,fake user
joke 0,
joke 1,10
joke 2,
joke 3,
joke 4,
joke 5,
joke 6,
joke 7,10
joke 8,
joke 9,
joke 10,
joke 11,
joke 12,
joke 13,10
joke 14,
joke 15,
joke 16,
joke 17,
joke 18,
joke 19,10
joke 20,
joke 21,
joke 22,
joke 23,
joke 24,5
joke 25,
joke 26,
joke 27,5
joke 28,
joke 29,5
joke 30,
joke 31,
joke 32,
joke 33,
joke 34,8
joke 35,
joke 36,4
joke 37,
joke 38,7
joke 39,
joke 40,6
joke 41,
joke 42,
joke 43,5
joke 44,
joke 45,
joke 46,5
joke 47,
joke 48,
joke 49,
joke 50,3
joke 51,
joke 52,3
joke 53,
joke 54,
joke 55,
joke 56,3
joke 57,
joke 58,
joke 59,
joke 60,
joke 61,
joke 62,3
joke 63,
joke 64,
joke 65,
joke 66,
joke 67,1
joke 68,
joke 69,
joke 70,
joke 71,
joke 72,
joke 73,1
joke 74,
joke 75,
joke 76,
joke 77,
joke 78,1
joke 79,
joke 80,
joke 81,1
joke 82,
joke 83,
joke 84,
joke 85,
joke 86,
joke 87,-5
joke 88,
joke 89,
joke 90,-5
joke 91,
joke 92,
joke 93,
joke 94,
joke 95,-8
joke 96,
joke 97,
joke 98,
joke 99,-10
